mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score
242.7624567747116,16.115411474133246,1.4254415035247803,0.7221505013533389,balanced,3,0.2,50,5,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 5}",0.13686430747597844,0.15253006214187717,0.14011729275637977,0.15319758192809418,0.14567731107558238,0.007281783899365657,135
244.73290884494781,22.13982881372062,3.5800748467445374,1.1512458893112443,balanced,3,0.2,50,10,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 10}",0.14209868831980013,0.1541735634901868,0.13878689969158467,0.16585607122248783,0.15022880568101485,0.010686306231046524,128
271.2390483021736,14.695194100486287,3.8441925644874573,2.2696123522348994,balanced,3,0.2,50,20,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 20}",0.14671627305079263,0.16250528988573848,0.1468847352024922,0.17018759506506675,0.15657347330102253,0.010143554629862,110
501.7537208199501,12.989418306697027,4.336867451667786,1.3051790044622142,balanced,3,0.2,50,50,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 50}",0.15240289664252799,0.16892832289491996,0.14970156476851104,0.17330408369895375,0.16108421700122819,0.010195406249912208,95
751.5367820858955,46.55089507852959,4.24237996339798,1.136495643157939,balanced,3,0.2,50,100,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 100}",0.1541908713692946,0.16672504378283712,0.150661853188929,0.17263622474961807,0.16105349827266968,0.008963926548603868,99
1011.2600903511047,28.683968948589783,1.8773465752601624,0.3021199590889251,balanced,3,0.2,50,150,"{'class_weight': 'balanced', 'max_depth': 3, 'max_features': 0.2, 'min_samples_leaf': 50, 'n_estimators': 150}",0.15405179615705933,0.1667395678418336,0.14817774936061381,0.17346676930972543,0.16060897066730806,0.01000548609987435,103
78.53679418563843,4.475073177453338,3.222841739654541,0.7070368735920679,balanced,5,sqrt,5,5,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 5}",0.12484877812726833,0.1375821952453212,0.13206214689265536,0.14073879090988856,0.13380797779378334,0.006033159869042197,155
69.98328876495361,13.298160270919137,3.5556191205978394,0.5493289449043388,balanced,5,sqrt,5,10,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 10}",0.14333910823379228,0.15909530253237966,0.15141895141895143,0.1600390815828041,0.15347311094198188,0.006738668098573519,123
75.67209452390671,12.0598077166519,2.8390694856643677,0.6573652916433588,balanced,5,sqrt,5,20,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 20}",0.1654217926186292,0.18732525629077354,0.16368575956531584,0.1823729609200798,0.17470144234869958,0.010315886315921488,79
108.95540428161621,7.857665444039986,2.984453320503235,1.5913348238463316,balanced,5,sqrt,5,50,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 50}",0.19522832221652128,0.21706263498920086,0.19634464751958225,0.2169173451083207,0.2063882374584063,0.010609220961199557,36
151.88030284643173,11.981943327340582,3.300494968891144,0.3146611860169313,balanced,5,sqrt,5,100,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 100}",0.2069933998033984,0.24165058631438327,0.21427565817260313,0.23784615384615385,0.22519144953413467,0.014843923334368224,12
220.06275528669357,7.258446629448037,3.803366541862488,1.504906434857983,balanced,5,sqrt,5,150,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'n_estimators': 150}",0.21978021978021978,0.24793650793650793,0.22783269961977187,0.25,0.23638735683412487,0.012919617896143367,2
51.28316444158554,8.241536099309359,2.2574079036712646,0.6813366307958656,balanced,5,sqrt,10,5,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 5}",0.12497984196097403,0.1372515998652745,0.13428190306803023,0.14293175487465182,0.13486127494223266,0.006496627761943459,152
61.24164927005768,9.830659462422846,2.396772623062134,0.8960992879484075,balanced,5,sqrt,10,10,"{'class_weight': 'balanced', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'n_estimators': 10}",0.14331297292369405,0.15858605369905351,0.1507662835249042,0.16180914319134418,0.153618613334749,0.0071781308975734925,121
